t,theta_0,x_0,y_0
1.97,100.30686259468757,8.560820826159798,-1.95127525487976
1.98,100.30572374235322,8.558495889081518,-1.9610012333277873
1.99,100.3045848770897,8.556159875896721,-1.9707245574296446
2.0,100.30344599889655,8.553812789510097,-1.9804452145413287
2.0100000000000002,100.30230710777334,8.551454632840802,-1.990163192021864
2.02,100.30116820371964,8.549085408822446,-1.9998784772333202
2.0300000000000002,100.300029286735,8.546705120403105,-2.00959105754083
2.04,100.29889035681897,8.544313770545306,-2.019300920312603
2.05,100.29775141397113,8.541911362226038,-2.0290080529199472
2.06,100.29661245819103,8.539497898436753,-2.0387124427371583
2.07,100.29547348947824,8.537073382183301,-2.0484140771419037
2.08,100.2943345078323,8.534637816486006,-2.058112943514875
2.09,100.29319551325278,8.532191204379624,-2.0678090292399247
2.1,100.29205650573924,8.52973354891335,-2.0775023217040833
2.11,100.29091748529123,8.527264853150823,-2.0871928082975764
2.12,100.28977845190832,8.5247851201701,-2.0968804764138396
2.13,100.28863940559006,8.52229435306367,-2.1065653134495372
2.14,100.28750034633602,8.519792554938446,-2.1162473068045773
2.15,100.28636127414575,8.517279728915767,-2.1259264438821286
2.16,100.28522218901881,8.514755878131382,-2.135602712088638
2.17,100.28408309095477,8.512221005735459,-2.1452760988338437
2.18,100.28294397995317,8.509675114892577,-2.1549465915307975
2.19,100.2818048560136,8.507118208781725,-2.164614177595875
2.2,100.28066571913558,8.504550290596292,-2.1742788444487986
2.21,100.2795265693187,8.50197136354407,-2.1839405795126465
2.22,100.27838740656252,8.499381430847254,-2.1935993702138763
2.23,100.27724823086658,8.49678049574243,-2.203255203982337
2.24,100.27610904223044,8.49416856148057,-2.2129080682512883
2.25,100.27496984065368,8.491545631327043,-2.222557950457414
2.2600000000000002,100.27383062613585,8.488911708561599,-2.232204838040843
2.27,100.27269139867649,8.486266796478334,-2.2418487184452798
2.2800000000000002,100.27155215827517,8.483610898385793,-2.251489579117667
2.29,100.27041290493146,8.480944017606856,-2.2611274075085572
2.3000000000000003,100.2692736386449,8.478266157478743,-2.270762191072133
2.31,100.26813435941507,8.475577321353109,-2.280393917265861
2.32,100.26699506724152,8.472877512595934,-2.290022573550869
2.33,100.2658557621238,8.470166734587536,-2.2996481473919634
2.34,100.26471644406149,8.467444990722644,-2.309270626257284
2.35,100.26357711305413,8.464712284410279,-2.318889997618802
2.36,100.26243776910127,8.461968619073842,-2.328506248951976
2.37,100.26129841220249,8.45921399815112,-2.3381193677357675
2.38,100.26015904235734,8.45644842509416,-2.347729341453019
2.39,100.25901965956538,8.453671903369404,-2.3573361575901095
2.4,100.25788026382617,8.450884436457605,-2.3669398036370906
2.41,100.25674085513926,8.44808602785386,-2.376540267087704
2.42,100.25560143350421,8.445276681067591,-2.386137535439397
2.43,100.25446199892059,8.442456399622545,-2.39573159619334
2.44,100.25332255138795,8.439625187056786,-2.405322436854442
2.45,100.25218309090586,8.436783046922692,-2.4149100449313665
2.46,100.25104361747387,8.433929982786957,-2.4244944079365505
2.47,100.24990413109154,8.431065998230583,-2.434075513386217
2.48,100.24876463175842,8.428191096848844,-2.443653348800516
2.49,100.24762511947408,8.425305282251376,-2.453227901703176
2.5,100.24648559423807,8.422408558062047,-2.4627991596220054
2.5100000000000002,100.24534605604995,8.41950092791909,-2.4723671100884257
2.52,100.24420650490929,8.416582395474956,-2.4819317406379673
2.5300000000000002,100.24306694081562,8.413652964396414,-2.4914930388099292
2.54,100.24192736376854,8.410712638364549,-2.501050992147393
2.5500000000000003,100.24078777376758,8.407761421074655,-2.510605588197598
2.56,100.2396481708123,8.404799316236332,-2.5201568145116036
2.57,100.23850855490227,8.401826327573449,-2.529704658644417
2.58,100.23736892603702,8.398842458824108,-2.5392491081551354
2.59,100.23622928421614,8.395847713740741,-2.548790150606603
2.6,100.23508962943917,8.39284209609,-2.558327773565785
2.61,100.23394996170568,8.389825609652753,-2.567861964603781
2.62,100.23281028101522,8.386798258224198,-2.57739271129549
2.63,100.23167058736735,8.383760045613691,-2.5869200012200975
2.64,100.23053088076162,8.380710975644877,-2.596443821960738
2.65,100.22939116119761,8.377651052155667,-2.60596416110451
2.66,100.22825142867487,8.374580278998133,-2.6154810062428484
2.67,100.22711168319294,8.371498660038615,-2.6249943449711886
2.68,100.22597192475139,8.368406199157631,-2.634504164889213
2.69,100.22483215334978,8.36530290025,-2.6440104536005182
2.7,100.22369236898767,8.36218876722472,-2.653513198712983
2.71,100.22255257166461,8.359063804004956,-2.663012387838788
2.72,100.22141276138017,8.355928014528164,-2.6725080085940722
2.73,100.22027293813389,8.352781402745917,-2.682000048599427
2.74,100.21913310192534,8.34962397262403,-2.6914884954795557
2.75,100.21799325275407,8.346455728142512,-2.700973336863409
2.7600000000000002,100.21685339061965,8.34327667329556,-2.7104545603841985
2.77,100.21571351552163,8.34008681209155,-2.7199321536794168
2.7800000000000002,100.21457362745957,8.336886148553054,-2.7294061043908524
2.79,100.21343372643302,8.333674686716765,-2.738876400164724
2.8000000000000003,100.21229381244156,8.330452430633636,-2.7483430286513406
2.81,100.21115388548472,8.327219384368703,-2.757805977505594
2.82,100.21001394556207,8.32397555200121,-2.767265234386618
2.83,100.20887399267316,8.320720937624552,-2.7767207869579233
2.84,100.20773402681756,8.317455545346284,-2.786172622887414
2.85,100.20659404799483,8.31417937928811,-2.795620729847406
2.86,100.20545405620452,8.310892443585871,-2.805065095514637
2.87,100.20431405144618,8.307594742389517,-2.814505707570408
2.88,100.20317403371936,8.304286279863174,-2.823942553700361
2.89,100.20203400302366,8.300967060185128,-2.8333756215944925
2.9,100.2008939593586,8.297637087547727,-2.8428048989475285
2.91,100.19975390272374,8.294296366157466,-2.8522303734585828
2.92,100.19861383311864,8.290944900234924,-2.8616520328314103
2.93,100.19747375054287,8.287582694014874,-2.871069864774071
2.94,100.19633365499597,8.284209751746113,-2.880483856999416
2.95,100.19519354647751,8.280826077691623,-2.8898939972246342
2.96,100.19405342498705,8.277431676128403,-2.8993002731717366
2.97,100.19291329052413,8.274026551347585,-2.9087026725672223
2.98,100.19177314308833,8.27061070765439,-2.9181011831422126
2.99,100.19063298267918,8.267184149368084,-2.92749579263258
3.0,100.18949280929625,8.26374688082209,-2.9368864887786192
3.0100000000000002,100.1883526229391,8.260298906363827,-2.9462732593255274
3.02,100.1872124236073,8.256840230354866,-2.955656092022953
3.0300000000000002,100.1860722113004,8.253370857170754,-2.965034974625482
3.04,100.18493198601793,8.249890791201102,-2.9744098948924154
3.0500000000000003,100.18379174775947,8.246400036849662,-2.9837808405875585
3.06,100.18265149652458,8.242898598534184,-2.993147799479582
3.0700000000000003,100.18151123231281,8.239386480686434,-3.002510759342041
3.08,100.18037095512372,8.235863687752246,-3.011869707953154
3.09,100.17923066495686,8.232330224191502,-3.021224633095942
3.1,100.1780903618118,8.228786094478105,-3.0305755225582405
3.11,100.17695004568807,8.22523130309994,-3.0399223641328312
3.12,100.17580971658526,8.221665854559005,-3.049265145617112
3.13,100.17466937450291,8.218089753371219,-3.058603854813576
3.14,100.17352901944058,8.21450300406656,-3.067938479529482
3.15,100.17238865139782,8.210905611189002,-3.077269007576982
3.16,100.1712482703742,8.20729757929653,-3.0865954267731412
3.17,100.17010787636927,8.203678912961069,-3.0959177249400702
3.18,100.16896746938258,8.20004961676858,-3.1052358899047054
3.19,100.16782704941369,8.196409695319014,-3.114549909498946
3.2,100.16668661646216,8.192759153226293,-3.1238597715596677
3.21,100.16554617052755,8.189097995118317,-3.1331654639287367
3.22,100.1644057116094,8.185426225636908,-3.1424669744531446
3.23,100.1632652397073,8.181743849437941,-3.151764290984678
3.24,100.16212475482078,8.17805087119116,-3.161057401380395
3.25,100.1609842569494,8.17434729558031,-3.1703462935022944
3.2600000000000002,100.15984374609272,8.170633127303024,-3.179630955217563
3.27,100.1587032222503,8.166908371070987,-3.188911374398247
3.2800000000000002,100.15756268542168,8.163173031609714,-3.19818753892173
3.29,100.15642213560643,8.159427113658706,-3.207459436670399
3.3000000000000003,100.15528157280411,8.155670621971387,-3.216727055531779
3.31,100.15414099701427,8.151903561315056,-3.2259903833986647
3.3200000000000003,100.15300040823647,8.148125936471017,-3.2352494081687886
3.33,100.15185980647026,8.144337752234396,-3.244504117745301
3.34,100.1507191917152,8.140539013414266,-3.253754500036436
3.35,100.14957856397085,8.136729724833597,-3.2630005429556475
3.36,100.14843792323676,8.13290989132921,-3.272242234421736
3.37,100.14729726951248,8.12907951775186,-3.2814795623586397
3.38,100.14615660279757,8.125238608966178,-3.290712514695558
3.39,100.1450159230916,8.121387169850683,-3.299941079366976
3.4,100.14387523039413,8.117525205297756,-3.3091652443126742
3.41,100.1427345247047,8.113652720213599,-3.318384997477864
3.42,100.14159380602285,8.109769719518319,-3.327600326812967
3.43,100.14045307434817,8.105876208145883,-3.336811220273755
3.44,100.1393123296802,8.101972191044057,-3.3460176658214746
3.45,100.13817157201849,8.098057673174539,-3.3552196514225194
3.46,100.13703080136261,8.094132659512782,-3.364417165048909
3.47,100.13589001771211,8.090197155048104,-3.3736101946779535
3.48,100.13474922106654,8.086251164783612,-3.382798728292507
3.49,100.13360841142547,8.082294693736323,-3.3919827538806326
3.5,100.13246758878844,8.078327746936976,-3.401162259436083
3.5100000000000002,100.13132675315502,8.074350329430164,-3.4103372329579678
3.52,100.13018590452475,8.07036244627424,-3.419507662451001
3.5300000000000002,100.12904504289719,8.066364102541394,-3.4286735359252853
3.54,100.12790416827191,8.062355303317664,-3.437834841396334
3.5500000000000003,100.12676328064845,8.058336053702723,-3.4469915668855378
3.56,100.12562238002637,8.054306358810173,-3.4561437004194975
3.5700000000000003,100.12448146640523,8.05026622376729,-3.4652912300306116
3.58,100.12334053978458,8.046215653715166,-3.474434143756749
3.59,100.12219960016398,8.042154653808657,-3.48357242964138
3.6,100.12105864754298,8.038083229216328,-3.4927060757337047
3.61,100.11991768192115,8.034001385120588,-3.5018350700883283
3.62,100.11877670329804,8.029909126717495,-3.51095940076573
3.63,100.11763571167319,8.02580645921684,-3.520079055832056
3.64,100.11649470704617,8.021693387842253,-3.529194023358903
3.65,100.11535368941654,8.017569917830988,-3.538304291423792
3.66,100.11421265878384,8.013436054434065,-3.5474098481098424
3.67,100.11307161514763,8.009291802916172,-3.556510681506012
3.68,100.11193055850747,8.005137168555756,-3.565606779706892
3.69,100.1107894888629,8.00097215664496,-3.574698130812831
3.7,100.10964840621351,7.9967967724896285,-3.5837847229299515
3.71,100.10850731055884,7.992611021409298,-3.5928665441701697
3.72,100.10736620189843,7.9884149087371314,-3.60194358265132
3.73,100.10622508023184,7.984208439819971,-3.6110158264970598
3.74,100.10508394555863,7.979991620018433,-3.6200832638366576
3.75,100.10394279787836,7.975764454706698,-3.6291458828054624
3.7600000000000002,100.10280163719058,7.971526949272653,-3.638203671544581
3.77,100.10166046349485,7.967279109117841,-3.647256618201006
3.7800000000000002,100.10051927679072,7.9630209396573965,-3.6563047109277416
3.79,100.09937807707774,7.958752446320149,-3.6653479378836
3.8000000000000003,100.09823686435548,7.95447363454856,-3.674386287233323
3.81,100.09709563862349,7.950184509798666,-3.6834197471477172
3.8200000000000003,100.09595439988131,7.945885077540175,-3.6924483058034374
3.83,100.09481314812851,7.941575343256416,-3.7014719513831222
3.84,100.09367188336465,7.937255312444319,-3.710490672075403
3.85,100.09253060558927,7.93292499061437,-3.7195044560750374
3.86,100.09138931480194,7.928584383290697,-3.7285132915826966
3.87,100.0902480110022,7.9242334960109675,-3.7375171668052083
3.88,100.08910669418961,7.919872334326486,-3.7465160699553457
3.89,100.08796536436373,7.91550090380213,-3.7555099892519577
3.9,100.08682402152411,7.9111192100163485,-3.7644989129199815
3.91,100.0856826656703,7.906727258561103,-3.7734828291905753
3.92,100.08454129680187,7.902325055041961,-3.7824617263009044
3.93,100.08339991491837,7.897912605078041,-3.7914355924942713
3.94,100.08225852001935,7.893489914301954,-3.8004044160202453
3.95,100.08111711210437,7.889056988359897,-3.809368185134449
3.96,100.07997569117296,7.88461383291155,-3.818326888098807
3.97,100.07883425722471,7.880160453630221,-3.827280513181212
3.98,100.07769281025917,7.875696856202629,-3.8362290486560036
3.99,100.07655135027586,7.871223046329001,-3.845172482803748
4.0,100.07540987727437,7.866739029723122,-3.8541108039111465
4.01,100.07426839125424,7.862244812112279,-3.8630440002711643
4.0200000000000005,100.07312689221503,7.857740399237248,-3.871972060183046
4.03,100.07198538015629,7.85322579685223,-3.880894971952438
4.04,100.07084385507758,7.848701010724963,-3.8898127238911866
4.05,100.06970231697845,7.844166046636597,-3.8987253043175736
4.0600000000000005,100.06856076585846,7.83962091038186,-3.9076327015559986
4.07,100.06741920171716,7.835065607768768,-3.9165349039375523
4.08,100.0662776245541,7.830500144618951,-3.925431899799361
4.09,100.06513603436885,7.825924526767379,-3.934323677485162
4.1,100.06399443116095,7.821338760062505,-3.9432102253449837
4.11,100.06285281492995,7.816742850366162,-3.9520915317353844
4.12,100.06171118567542,7.81213680355366,-3.960967585019244
4.13,100.06056954339691,7.807520625513725,-3.9698383735658935
4.14,100.05942788809396,7.802894322148433,-3.9787038857512376
4.15,100.05828621976615,7.798257899373319,-3.9875641099575505
4.16,100.057144538413,7.793611363117262,-3.9964190345737167
4.17,100.0560028440341,7.788954719322637,-4.005268647994907
4.18,100.05486113662897,7.78428797394503,-4.01411293862315
4.19,100.0537194161972,7.779611132953576,-4.022951894866689
4.2,100.05257768273832,7.774924202330657,-4.031785505140546
4.21,100.05143593625188,7.770227188072017,-4.04061375786631
4.22,100.05029417673745,7.765520096186872,-4.049436641471948
4.23,100.04915240419459,7.760802932697662,-4.058254144392241
4.24,100.04801061862283,7.75607570364017,-4.0670662550686005
4.25,100.04686882002173,7.751338415063569,-4.075872961948954
4.26,100.04572700839086,7.7465910730303555,-4.0846742534878855
4.2700000000000005,100.04458518372975,7.741833683616283,-4.093470118146753
4.28,100.04344334603798,7.737066252910477,-4.102260544393485
4.29,100.04230149531509,7.732288787015364,-4.111045520702709
4.3,100.04115963156063,7.727501292046608,-4.119825035555874
4.3100000000000005,100.04001775477417,7.722703774133224,-4.128599077441047
4.32,100.03887586495524,7.717896239417444,-4.137367634853146
4.33,100.03773396210342,7.713078694054835,-4.146130696293741
4.34,100.03659204621825,7.708251144214234,-4.154888250271174
4.3500000000000005,100.03545011729928,7.703413596077673,-4.163640285300686
4.36,100.03430817534607,7.6985660558405,-4.172386789904214
4.37,100.03316622035817,7.693708529711246,-4.181127752610622
4.38,100.03202425233513,7.688841023911743,-4.189863161955504
4.39,100.03088227127652,7.68396354467705,-4.198593006481302
4.4,100.02974027718189,7.679076098255385,-4.207317274737433
4.41,100.02859827005078,7.6741786909082546,-4.216035955280089
4.42,100.02745624988275,7.669271328910297,-4.2247490366724625
4.43,100.02631421667735,7.664354018549424,-4.233456507484555
4.44,100.02517217043413,7.659426766126673,-4.242158356293401
4.45,100.02403011115265,7.65448957795633,-4.250854571682868
4.46,100.02288803883248,7.649542460365861,-4.259545142243783
4.47,100.02174595347314,7.644585419695839,-4.268230056574056
4.48,100.02060385507421,7.639618462300066,-4.276909303278475
4.49,100.01946174363523,7.63464159454543,-4.285582870968939
4.5,100.01831961915576,7.6296548228120376,-4.294250748264262
4.51,100.01717748163536,7.6246581534931295,-4.302912923790287
4.5200000000000005,100.01603533107357,7.619651592995024,-4.311569386180019
4.53,100.01489316746994,7.614635147737155,-4.320220124073524
4.54,100.01375099082402,7.609608824152148,-4.328865126117844
4.55,100.01260880113539,7.6045726286857285,-4.33750438096711
4.5600000000000005,100.01146659840357,7.599526567796669,-4.34613787728268
4.57,100.01032438262814,7.5944706479568955,-4.354765603732921
4.58,100.00918215380865,7.589404875651423,-4.363387548993347
4.59,100.00803991194465,7.584329257378283,-4.372003701746733
4.6000000000000005,100.00689765703568,7.579243799648576,-4.3806140506830245
4.61,100.0057553890813,7.574148508986532,-4.389218584499247
4.62,100.00461310808107,7.569043391929438,-4.397817291899627
4.63,100.00347081403454,7.563928455027563,-4.406410161595715
4.64,100.00232850694127,7.558803704844281,-4.414997182306186
4.65,100.0011861868008,7.553669147955938,-4.423578342757071
4.66,100.00004385361268,7.548524790951964,-4.432153631681551
4.67,99.99890150737647,7.543370640434745,-4.440723037820195
4.68,99.99775914809173,7.538206703019738,-4.449286549920758
4.69,99.996616775758,7.533032985335341,-4.457844156738406
4.7,99.99547439037484,7.527849494023006,-4.466395847035523
4.71,99.9943319919418,7.5226562357371725,-4.4749416095818315
4.72,99.99318958045845,7.517453217145189,-4.483481433154508
4.73,99.99204715592431,7.512240444927379,-4.492015306538104
4.74,99.99090471833895,7.507017925777088,-4.500543218524441
4.75,99.98976226770193,7.501785666400618,-4.509065157912741
4.76,99.9886198040128,7.496543673517151,-4.517581113509747
4.7700000000000005,99.9874773272711,7.491291953858806,-4.526091074129627
4.78,99.98633483747639,7.486030514170759,-4.534595028593779
4.79,99.98519233462822,7.480759361210916,-4.543092965731381
4.8,99.98404981872615,7.475478501750224,-4.551584874378869
4.8100000000000005,99.98290728976973,7.4701879425725375,-4.560070743380166
4.82,99.9817647477585,7.464887690474539,-4.5685505615868065
4.83,99.98062219269204,7.4595777522658695,-4.577024317857735
4.84,99.97947962456988,7.454258134768983,-4.585492001059537
4.8500000000000005,99.97833704339158,7.448928844819273,-4.593953600066239
4.86,99.97719444915668,7.443589889264929,-4.602409103759535
4.87,99.97605184186476,7.438241274967065,-4.6108585010285905
4.88,99.97490922151535,7.432883008799577,-4.6193017807702725
4.89,99.973766588108,7.427515097649267,-4.627738931888948
4.9,99.97262394164228,7.4221375484157,-4.636169943296712
4.91,99.97148128211774,7.416750368011331,-4.644594803913192
4.92,99.97033860953391,7.4113535633613665,-4.653013502665773
4.93,99.96919592389037,7.405947141403883,-4.6614260284894025
4.94,99.96805322518665,7.400531109089688,-4.669832370326815
4.95,99.9669105134223,7.395105473382382,-4.678232517128442
4.96,99.9657677885969,7.389670241258481,-4.686626457852217
4.97,99.96462505070998,7.38422541970707,-4.695014181464114
4.98,99.9634822997611,7.378771015730132,-4.703395676937642
4.99,99.9623395357498,7.373307036342412,-4.711770933254063
5.0,99.96119675867565,7.367833488571331,-4.720139939402518
5.01,99.9600539685382,7.362350379457119,-4.728502684379827
5.0200000000000005,99.958911165337,7.356857716052668,-4.736859157190717
5.03,99.95776834907159,7.351355505423593,-4.745209346847729
5.04,99.95662551974152,7.345843754648292,-4.753553242371135
5.05,99.95548267734637,7.340322470817867,-4.761890832789045
5.0600000000000005,99.95433982188567,7.334791661036051,-4.770222107137541
5.07,99.95319695335897,7.329251332419259,-4.7785470544605735
5.08,99.95205407176583,7.323701492096666,-4.786865663809883
5.09,99.9509111771058,7.318142147210036,-4.795177924245215
5.1000000000000005,99.94976826937842,7.312573304913876,-4.803483824834135
5.11,99.94862534858326,7.3069949723752705,-4.811783354652242
5.12,99.94748241471987,7.3014071567740215,-4.820076502782979
5.13,99.9463394677878,7.295809865302499,-4.828363258317862
5.14,99.94519650778659,7.2902031051657685,-4.836643610356276
5.15,99.9440535347158,7.284586883581445,-4.844917548005704
5.16,99.94291054857499,7.27896120777976,-4.853185060381637
5.17,99.94176754936369,7.2733260850036086,-4.861446136607485
5.18,99.94062453708148,7.267681522508483,-4.869700765814693
5.19,99.93948151172789,7.26202752756239,-4.877948937142863
5.2,99.93833847330248,7.256364107445911,-4.886190639739661
5.21,99.9371954218048,7.250691269452267,-4.894425862760733
5.22,99.9360523572344,7.245009020887161,-4.902654595369921
5.23,99.93490927959083,7.2393173690688535,-4.91087682673918
5.24,99.93376618887365,7.233616321328276,-4.919092546048381
5.25,99.9326230850824,7.227905885008688,-4.9273017424858425
5.26,99.93147996821664,7.222186067466013,-4.935504405247835
5.2700000000000005,99.9303368382759,7.216456876068609,-4.943700523538895
5.28,99.92919369525977,7.21071831819742,-4.951890086571645
5.29,99.92805053916777,7.204970401245809,-4.960073083567003
5.3,99.92690736999947,7.199213132619699,-4.968249503754
5.3100000000000005,99.92576418775441,7.193446519737417,-4.976419336369994
5.32,99.92462099243215,7.187670570029835,-4.984582570660483
5.33,99.92347778403223,7.181885290940137,-4.992739195879424
5.34,99.92233456255421,7.176090689924177,-5.0008892012887385
5.3500000000000005,99.92119132799765,7.170286774450103,-5.009032576158838
5.36,99.92004808036208,7.164473551998501,-5.017169309768432
5.37,99.91890481964705,7.158651030062378,-5.025299391404544
5.38,99.91776154585213,7.152819216147229,-5.033422810362424
5.39,99.91661825897687,7.14697811777095,-5.041539555945665
5.4,99.9154749590208,7.141127742463694,-5.049649617466421
5.41,99.9143316459835,7.135268097768219,-5.057752984244909
5.42,99.91318831986449,7.129399191239439,-5.0658496456100455
5.43,99.91204498066334,7.123521030444786,-5.073939590898933
5.44,99.9109016283796,7.1176336229640516,-5.082022809457099
5.45,99.90975826301283,7.111736976389302,-5.090099290638596
5.46,99.90861488456257,7.105831098324951,-5.098169023805923
5.47,99.90747149302835,7.09991599638774,-5.106231998330035
5.48,99.90632808840975,7.093991678206806,-5.11428820359026
5.49,99.90518467070632,7.088058151423599,-5.122337628974412
5.5,99.90404123991759,7.082115423691733,-5.130380263879008
5.51,99.90289779604313,7.076163502677332,-5.138416097708782
5.5200000000000005,99.90175433908249,7.070202396058583,-5.146445119877291
5.53,99.9006108690352,7.064232111526103,-5.154467319806445
5.54,99.89946738590083,7.058252656782697,-5.162482686926809
5.55,99.89832388967893,7.052264039543506,-5.17049121067742
5.5600000000000005,99.89718038036905,7.046266267535842,-5.178492880506002
5.57,99.89603685797074,7.0402593484993305,-5.186487685868783
5.58,99.89489332248354,7.03424329018568,-5.194475616230803
5.59,99.89374977390702,7.028218100359039,-5.202456661065438
5.6000000000000005,99.89260621224071,7.022183786795547,-5.210430809855003
5.61,99.89146263748417,7.016140357283689,-5.218398052090273
5.62,99.89031904963696,7.010087819624144,-5.226358377270698
5.63,99.88917544869861,7.004026181629626,-5.234311774904611
5.64,99.88803183466868,6.997955451125168,-5.24225823450885
5.65,99.88688820754673,6.991875635947967,-5.250197745608968
5.66,99.8857445673323,6.985786743947222,-5.258130297739445
5.67,99.88460091402493,6.97968878298443,-5.266055880443307
5.68,99.8834572476242,6.973581760933218,-5.273974483272341
5.69,99.88231356812963,6.967465685679269,-5.281886095787201
5.7,99.88116987554079,6.96134056512037,-5.28979070755733
5.71,99.88002616985723,6.955206407166498,-5.29768830816087
5.72,99.87888245107848,6.949063219739574,-5.305578887184978
5.73,99.87773871920412,6.942911010773827,-5.313462434225343
5.74,99.87659497423367,6.93674978821534,-5.321338938886793
5.75,99.8754512161667,6.930579560022415,-5.329208390782816
5.76,99.87430744500274,6.924400334165329,-5.33707077953587
5.7700000000000005,99.87316366074137,6.918212118626488,-5.344926094777197
5.78,99.87201986338212,6.9120149214002575,-5.35277432614704
5.79,99.87087605292454,6.905808750493029,-5.360615463294554
5.8,99.8697322293682,6.899593613923294,-5.368449495877725
5.8100000000000005,99.86858839271262,6.893369519721472,-5.376276413563574
5.82,99.86744454295737,6.8871364759299745,-5.384096206028083
5.83,99.866300680102,6.880894490603292,-5.391908862956104
5.84,99.86515680414605,6.874643571807804,-5.399714374041566
5.8500000000000005,99.86401291508908,6.868383727621866,-5.407512728987403
5.86,99.86286901293062,6.86211496613579,-5.415303917505555
5.87,99.86172509767023,6.855837295451914,-5.42308792931689
5.88,99.86058116930748,6.8495507236845175,-5.430864754151321
5.89,99.8594372278419,6.84325525895965,-5.438634381748002
5.9,99.85829327327303,6.83695090941544,-5.446396801854965
5.91,99.85714930560044,6.830637683201844,-5.454152004229418
5.92,99.85600532482368,6.824315588480795,-5.461899978637569
5.93,99.85486133094228,6.817984633425964,-5.469640714854928
5.94,99.85371732395582,6.811644826223131,-5.477374202665837
5.95,99.85257330386382,6.805296175069713,-5.4851004318640655
5.96,99.85142927066585,6.7989386881751415,-5.492819392252343
5.97,99.85028522436144,6.79257237376062,-5.500531073642659
5.98,99.84914116495015,6.786197240059186,-5.508235465856176
5.99,99.84799709243154,6.779813295315794,-5.515932558723162
6.0,99.84685300680515,6.773420547787128,-5.523622342083183
6.01,99.84570890807052,6.767019005741688,-5.531304805785023
6.0200000000000005,99.8445647962272,6.760608677459771,-5.538979939686704
6.03,99.84342067127476,6.754189571233539,-5.546647733655396
6.04,99.84227653321273,6.7477616953668536,-5.5543081775676315
6.05,99.84113238204067,6.741325058175424,-5.561961261309118
6.0600000000000005,99.83998821775812,6.7348796679865615,-5.569606974775043
6.07,99.83884404036463,6.728425533139479,-5.577245307869711
6.08,99.83769984985977,6.72196266198513,-5.58487625050674
6.09,99.83655564624307,6.715491062886033,-5.592499792609266
6.1000000000000005,99.83541142951408,6.7090107442165845,-5.600115924109585
6.11,99.83426719967235,6.702521714362808,-5.60772463494944
6.12,99.83312295671745,6.6960239817225,-5.615325915079854
6.13,99.83197870064889,6.689517554704989,-5.622919754461426
6.140000000000001,99.83083443146624,6.68300244173143,-5.630506143063959
6.15,99.82969014916905,6.6764786512345715,-5.6380850708667705
6.16,99.82854585375688,6.669946191658893,-5.645656527858504
6.17,99.82740154522926,6.663405071460435,-5.65322050403734
6.18,99.82625722358576,6.65685529910688,-5.660776989410911
6.19,99.8251128888259,6.650296883077526,-5.66832597399632
6.2,99.82396854094924,6.643729831863287,-5.675867447820146
6.21,99.82282417995533,6.637154153966764,-5.683401400918371
6.22,99.82167980584373,6.630569857902062,-5.69092782333658
6.23,99.82053541861397,6.62397695219487,-5.698446705129876
6.24,99.81939101826562,6.617375445382535,-5.705958036362809
6.25,99.81824660479822,6.610765346013877,-5.7134618071095655
6.26,99.81710217821131,6.604146662649268,-5.720958007453898
6.2700000000000005,99.81595773850445,6.597519403860621,-5.728446627489135
6.28,99.81481328567719,6.5908835782314545,-5.735927657318098
6.29,99.81366881972907,6.58423919435673,-5.743401087053305
6.3,99.81252434065965,6.577586260842914,-5.750866906816895
6.3100000000000005,99.81137984846846,6.570924786307969,-5.758325106740632
6.32,99.81023534315506,6.564254779381344,-5.765775676965925
6.33,99.809090824719,6.557576248704049,-5.773218607643746
6.34,99.80794629315982,6.550889202928474,-5.780653888934831
6.3500000000000005,99.80680174847708,6.5441936507185465,-5.788081511009507
6.36,99.80565719067033,6.537489600749475,-5.795501464047984
6.37,99.80451261973911,6.530777061708062,-5.802913738239996
6.38,99.80336803568298,6.5240560422924565,-5.8103183237850935
6.390000000000001,99.80222343850147,6.517326551212211,-5.817715210892568
6.4,99.80107882819414,6.510588597188283,-5.825104389781456
6.41,99.79993420476053,6.503842188953104,-5.8324858506804675
6.42,99.7987895682002,6.497087335250401,-5.839859583828187
6.43,99.7976449185127,6.49032404483527,-5.847225579472985
6.44,99.79650025569757,6.483552326474158,-5.854583827873035
6.45,99.79535557975436,6.476772188944955,-5.861934319296242
6.46,99.7942108906826,6.46998364103671,-5.869277044020519
6.47,99.79306618848187,6.463186691549966,-5.876611992333445
6.48,99.7919214731517,6.456381349296502,-5.883939154532545
6.49,99.79077674469166,6.449567623099477,-5.891258520925123
6.5,99.78963200310126,6.442745521793177,-5.898570081828553
6.51,99.78848724838008,6.43591505422334,-5.905873827569919
6.5200000000000005,99.78734248052766,6.429076229246889,-5.913169748486311
6.53,99.78619769954354,6.422229055732006,-5.920457834924741
6.54,99.78505290542726,6.41537354255812,-5.927738077242155
6.55,99.7839080981784,6.408509698615985,-5.935010465805364
6.5600000000000005,99.78276327779649,6.401637532807498,-5.942274990991231
6.57,99.78161844428108,6.394757054045768,-5.949531643186592
6.58,99.78047359763171,6.38786827125511,-5.956780412788278
6.59,99.77932873784793,6.380971193371032,-5.96402129020312
6.6000000000000005,99.7781838649293,6.374065829340312,-5.971254265847875
6.61,99.77703897887535,6.367152188120724,-5.978479330149509
6.62,99.77589407968564,6.360230278681379,-5.98569647354485
